案例名,AvgFPS,MaxFPS,MinFPS,FPS TP90,Jank(/10min),BigJank(/10min),RatioFluctuate>10%,RatioFluctuate>30%,AvgApp(%),MaxApp(%),InitMemory(MB),AvgMemory(MB),PeakMemory(MB),Avg(GPULoad)[%],Max(GPULoad)[%],Avg(GPUMemoryUsed)[MB],Peak(GPUMemoryUsed)[MB],Avg(Drawcall),Peak(Drawcall),Avg(Vertex),Peak(Vertex),Avg(Primitive),Peak(Primitive),AvgSend(KB/s),MaxSend(KB/s),AvgRecv(KB/s),MaxRecv(KB/s),AvgReadBytes(KB/s),MaxReadBytes(KB/s),AvgWrittenBytes(KB/s),MaxWrittenBytes(KB/s),基础数据
﻿玛什马克72人性能测试,43.19,67.53,16.98,34.86,29.90,27.91,19.74,3.79,35.31,50.20,10190.24,11425.06,12333.96,45.57,68.00,6430.81,6771.54,2977.16,5138.00,28654367.90,56929652.00,9650624.13,19003416.00,3.83,6.83,85.03,119.26,3706.65,77633.75,5.45,44.82,http://perfeye.console.testplus.cn/case/6342631d19f8d121fbd7d10d/report?appKey=mecha
